name,img_path,mask_path
"TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(0, 1024)","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/SN_tiles/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(0, 1024).tiff","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/tiles/mask/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6 [x=31058,y=17901,w=512,h=512].Region03.tiff"
"TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(0, 1536)","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/SN_tiles/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(0, 1536).tiff","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/tiles/mask/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6 [x=31058,y=18413,w=512,h=512].Region03.tiff"
"TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(0, 2048)","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/SN_tiles/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(0, 2048).tiff","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/tiles/mask/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6 [x=31058,y=18925,w=512,h=512].Region03.tiff"
"TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(0, 2560)","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/SN_tiles/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(0, 2560).tiff","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/tiles/mask/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6 [x=31058,y=19437,w=512,h=512].Region03.tiff"
"TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(0, 3072)","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/SN_tiles/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(0, 3072).tiff","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/tiles/mask/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6 [x=31058,y=19949,w=512,h=512].Region03.tiff"
"TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(0, 3584)","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/SN_tiles/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(0, 3584).tiff","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/tiles/mask/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6 [x=31058,y=20461,w=512,h=512].Region03.tiff"
"TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(0, 4096)","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/SN_tiles/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(0, 4096).tiff","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/tiles/mask/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6 [x=31058,y=20973,w=512,h=512].Region03.tiff"
"TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(0, 4608)","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/SN_tiles/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(0, 4608).tiff","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/tiles/mask/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6 [x=31058,y=21485,w=512,h=512].Region03.tiff"
"TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(0, 5120)","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/SN_tiles/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(0, 5120).tiff","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/tiles/mask/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6 [x=31058,y=21997,w=512,h=512].Region03.tiff"
"TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(0, 5632)","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/SN_tiles/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(0, 5632).tiff","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/tiles/mask/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6 [x=31058,y=22509,w=512,h=512].Region03.tiff"
"TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(0, 6144)","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/SN_tiles/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(0, 6144).tiff","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/tiles/mask/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6 [x=31058,y=23021,w=512,h=512].Region03.tiff"
"TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(0, 6656)","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/SN_tiles/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(0, 6656).tiff","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/tiles/mask/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6 [x=31058,y=23533,w=512,h=512].Region03.tiff"
"TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(0, 7168)","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/SN_tiles/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(0, 7168).tiff","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/tiles/mask/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6 [x=31058,y=24045,w=512,h=512].Region03.tiff"
"TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(512, 0)","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/SN_tiles/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(512, 0).tiff","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/tiles/mask/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6 [x=31570,y=16877,w=512,h=512].Region03.tiff"
"TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(512, 512)","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/SN_tiles/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(512, 512).tiff","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/tiles/mask/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6 [x=31570,y=17389,w=512,h=512].Region03.tiff"
"TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(512, 1024)","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/SN_tiles/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(512, 1024).tiff","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/tiles/mask/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6 [x=31570,y=17901,w=512,h=512].Region03.tiff"
"TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(512, 1536)","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/SN_tiles/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(512, 1536).tiff","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/tiles/mask/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6 [x=31570,y=18413,w=512,h=512].Region03.tiff"
"TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(512, 2048)","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/SN_tiles/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(512, 2048).tiff","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/tiles/mask/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6 [x=31570,y=18925,w=512,h=512].Region03.tiff"
"TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(512, 2560)","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/SN_tiles/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(512, 2560).tiff","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/tiles/mask/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6 [x=31570,y=19437,w=512,h=512].Region03.tiff"
"TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(512, 3072)","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/SN_tiles/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(512, 3072).tiff","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/tiles/mask/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6 [x=31570,y=19949,w=512,h=512].Region03.tiff"
"TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(512, 3584)","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/SN_tiles/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(512, 3584).tiff","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/tiles/mask/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6 [x=31570,y=20461,w=512,h=512].Region03.tiff"
"TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(512, 4096)","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/SN_tiles/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(512, 4096).tiff","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/tiles/mask/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6 [x=31570,y=20973,w=512,h=512].Region03.tiff"
"TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(512, 4608)","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/SN_tiles/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(512, 4608).tiff","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/tiles/mask/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6 [x=31570,y=21485,w=512,h=512].Region03.tiff"
"TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(512, 5120)","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/SN_tiles/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(512, 5120).tiff","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/tiles/mask/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6 [x=31570,y=21997,w=512,h=512].Region03.tiff"
"TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(512, 5632)","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/SN_tiles/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(512, 5632).tiff","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/tiles/mask/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6 [x=31570,y=22509,w=512,h=512].Region03.tiff"
"TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(512, 6144)","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/SN_tiles/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(512, 6144).tiff","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/tiles/mask/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6 [x=31570,y=23021,w=512,h=512].Region03.tiff"
"TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(512, 6656)","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/SN_tiles/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(512, 6656).tiff","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/tiles/mask/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6 [x=31570,y=23533,w=512,h=512].Region03.tiff"
"TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(512, 7168)","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/SN_tiles/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(512, 7168).tiff","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/tiles/mask/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6 [x=31570,y=24045,w=512,h=512].Region03.tiff"
"TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(1024, 0)","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/SN_tiles/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(1024, 0).tiff","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/tiles/mask/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6 [x=32082,y=16877,w=512,h=512].Region03.tiff"
"TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(1024, 512)","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/SN_tiles/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(1024, 512).tiff","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/tiles/mask/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6 [x=32082,y=17389,w=512,h=512].Region03.tiff"
"TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(1024, 1024)","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/SN_tiles/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(1024, 1024).tiff","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/tiles/mask/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6 [x=32082,y=17901,w=512,h=512].Region03.tiff"
"TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(1024, 1536)","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/SN_tiles/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(1024, 1536).tiff","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/tiles/mask/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6 [x=32082,y=18413,w=512,h=512].Region03.tiff"
"TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(1024, 2048)","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/SN_tiles/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(1024, 2048).tiff","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/tiles/mask/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6 [x=32082,y=18925,w=512,h=512].Region03.tiff"
"TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(1024, 2560)","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/SN_tiles/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(1024, 2560).tiff","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/tiles/mask/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6 [x=32082,y=19437,w=512,h=512].Region03.tiff"
"TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(1024, 3072)","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/SN_tiles/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(1024, 3072).tiff","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/tiles/mask/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6 [x=32082,y=19949,w=512,h=512].Region03.tiff"
"TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(1024, 3584)","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/SN_tiles/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(1024, 3584).tiff","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/tiles/mask/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6 [x=32082,y=20461,w=512,h=512].Region03.tiff"
"TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(1024, 4096)","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/SN_tiles/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(1024, 4096).tiff","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/tiles/mask/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6 [x=32082,y=20973,w=512,h=512].Region03.tiff"
"TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(1024, 4608)","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/SN_tiles/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(1024, 4608).tiff","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/tiles/mask/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6 [x=32082,y=21485,w=512,h=512].Region03.tiff"
"TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(1024, 5120)","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/SN_tiles/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(1024, 5120).tiff","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/tiles/mask/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6 [x=32082,y=21997,w=512,h=512].Region03.tiff"
"TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(1024, 5632)","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/SN_tiles/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03_(1024, 5632).tiff","/var/inputdata/export_12-01-23/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6Region03/tiles/mask/TCGA-08-0517-01Z-00-DX1.eee6199e-5387-4198-b45d-0f0e16f7caf6 [x=32082,y=22509,w=512,h=512].Region03.tiff"
